Data;Hora (UTC);Temp. Ins. (C);Umi. Ins. (%)
17/09/2025;1200;20,8;79,3
17/09/2025;1300;22,8;73,4
17/09/2025;1400;24,8;63,8
17/09/2025;1500;26,1;54,2
17/09/2025;1600;27,1;47,2
17/09/2025;1700;27,8;40,6
17/09/2025;1800;27,9;38,8
17/09/2025;1900;27,7;37,6
17/09/2025;2000;26,9;37,2
17/09/2025;2100;25,4;38,1
17/09/2025;2200;22,6;44,1
17/09/2025;2300;21,7;48,2
18/09/2025;0000;20,0;56,9
18/09/2025;0100;18,3;65,9
18/09/2025;0200;17,3;72,1
18/09/2025;0300;16,7;75,8
18/09/2025;0400;16,2;78,3
18/09/2025;0500;15,8;80,2
18/09/2025;0600;15,4;81,8
18/09/2025;0700;14,9;83,1
18/09/2025;0800;14,4;84,3
18/09/2025;0900;13,7;85,5
18/09/2025;1000;14,0;86,3
18/09/2025;1100;;
18/09/2025;1200;19,6;84,0
18/09/2025;1300;22,0;75,5
18/09/2025;1400;24,3;62,0
18/09/2025;1500;26,7;50,4
18/09/2025;1600;28,6;41,8
18/09/2025;1700;29,8;35,2
18/09/2025;1800;30,9;31,2
18/09/2025;1900;31,3;27,2
18/09/2025;2000;30,9;27,3
18/09/2025;2100;28,6;30,3
18/09/2025;2200;25,0;38,4
18/09/2025;2300;23,9;45,1
19/09/2025;0000;22,0;55,2
19/09/2025;0100;20,2;63,7
19/09/2025;0200;18,8;69,3
19/09/2025;0300;17,5;73,8
19/09/2025;0400;16,4;77,5
19/09/2025;0500;15,7;80,6
19/09/2025;0600;15,0;83,1
19/09/2025;0700;14,7;85,1
19/09/2025;0800;14,2;86,8
19/09/2025;0900;13,9;88,1
19/09/2025;1000;14,4;88,8
19/09/2025;1100;17,5;88,4
19/09/2025;1200;19,2;87,8
19/09/2025;1300;23,0;83,1
19/09/2025;1400;25,4;71,4
19/09/2025;1500;27,2;61,1
19/09/2025;1600;29,7;52,2
19/09/2025;1700;31,5;44,8
19/09/2025;1800;33,0;38,0
19/09/2025;1900;33,0;35,2
19/09/2025;2000;32,0;35,8
19/09/2025;2100;31,5;32,5
19/09/2025;2200;28,5;38,9
19/09/2025;2300;27,8;48,9
20/09/2025;0000;26,1;54,8
20/09/2025;0100;24,5;62,3
20/09/2025;0200;23,2;65,8
20/09/2025;0300;21,6;71,1
20/09/2025;0400;21,1;75,5
20/09/2025;0500;20,4;77,3
20/09/2025;0600;20,2;78,7
20/09/2025;0700;19,8;80,1
20/09/2025;0800;20,4;80,1
20/09/2025;0900;20,6;78,3
20/09/2025;1000;20,7;77,6
20/09/2025;1100;22,4;75,1
20/09/2025;1200;24,6;67,8
20/09/2025;1300;27,2;58,7
20/09/2025;1400;29,5;49,9
20/09/2025;1500;31,3;43,7
20/09/2025;1600;32,2;38,9
20/09/2025;1700;32,2;37,9
20/09/2025;1800;33,2;35,6
20/09/2025;1900;32,7;35,1
20/09/2025;2000;31,3;39,0
20/09/2025;2100;30,6;43,0
20/09/2025;2200;28,2;43,1
20/09/2025;2300;24,9;52,7
21/09/2025;0000;24,1;58,6
21/09/2025;0100;23,1;61,4
21/09/2025;0200;22,5;64,2
21/09/2025;0300;22,5;62,9
21/09/2025;0400;22,5;63,4
21/09/2025;0500;22,5;64,9
21/09/2025;0600;21,2;68,3
21/09/2025;0700;20,5;71,6
21/09/2025;0800;19,7;74,5
21/09/2025;0900;19,4;76,9
21/09/2025;1000;20,2;78,0
21/09/2025;1100;23,4;73,9
21/09/2025;1200;26,2;62,5
21/09/2025;1300;28,7;52,3
21/09/2025;1400;30,7;46,6
21/09/2025;1500;32,7;43,2
21/09/2025;1600;33,2;40,9
21/09/2025;1700;33,4;40,1
21/09/2025;1800;33,6;38,9
21/09/2025;1900;33,0;40,2
21/09/2025;2000;31,6;42,2
21/09/2025;2100;28,5;51,3
21/09/2025;2200;28,1;52,7
21/09/2025;2300;27,2;48,0
22/09/2025;0000;27,5;51,6
22/09/2025;0100;25,9;57,1
22/09/2025;0200;25,2;60,9
22/09/2025;0300;24,9;63,4
22/09/2025;0400;24,4;64,6
22/09/2025;0500;23,8;65,6
22/09/2025;0600;24,2;64,6
22/09/2025;0700;24,4;63,5
22/09/2025;0800;24,9;61,5
22/09/2025;0900;23,6;69,8
22/09/2025;1000;23,4;72,1
22/09/2025;1100;22,5;73,8
22/09/2025;1200;20,9;80,5
22/09/2025;1300;20,5;85,4
22/09/2025;1400;20,9;88,2
22/09/2025;1500;21,6;89,4
22/09/2025;1600;22,6;89,7
22/09/2025;1700;21,7;89,4
22/09/2025;1800;17,8;93,8
22/09/2025;1900;18,6;97,3
22/09/2025;2000;;
22/09/2025;2100;18,7;98,2
22/09/2025;2200;18,5;98,5
22/09/2025;2300;17,7;98,6
23/09/2025;0000;17,7;98,6
23/09/2025;0100;17,7;98,5
23/09/2025;0200;17,9;98,5
23/09/2025;0300;18,2;98,4
23/09/2025;0400;18,2;98,4
23/09/2025;0500;17,8;98,4
23/09/2025;0600;;
23/09/2025;0700;16,4;98,6
23/09/2025;0800;16,5;98,9
23/09/2025;0900;15,8;99,0
23/09/2025;1000;;
23/09/2025;1100;18,1;98,5
23/09/2025;1200;19,2;97,7
23/09/2025;1300;20,6;96,8
23/09/2025;1400;22,4;94,5
23/09/2025;1500;23,4;90,7
23/09/2025;1600;24,9;83,7
23/09/2025;1700;25,6;70,8
23/09/2025;1800;26,7;56,3
23/09/2025;1900;27,0;49,6
23/09/2025;2000;27,0;46,8
23/09/2025;2100;25,4;49,6
23/09/2025;2200;21,7;59,9
23/09/2025;2300;20,6;66,5
24/09/2025;0000;19,0;72,7
24/09/2025;0100;17,6;77,4
24/09/2025;0200;16,6;80,7
24/09/2025;0300;15,9;83,2
24/09/2025;0400;15,0;85,2
24/09/2025;0500;14,2;87,0
24/09/2025;0600;13,9;88,6
24/09/2025;0700;13,6;90,1
24/09/2025;0800;13,3;91,3
24/09/2025;0900;13,1;92,4
24/09/2025;1000;13,2;93,2
24/09/2025;1100;14,9;93,3
24/09/2025;1200;17,4;93,4
24/09/2025;1300;21,1;92,4
24/09/2025;1400;23,6;88,5
24/09/2025;1500;24,9;82,3
24/09/2025;1600;26,0;74,7
24/09/2025;1700;;
24/09/2025;1800;27,8;61,8
24/09/2025;1900;26,9;59,6
24/09/2025;2000;24,6;61,9
24/09/2025;2100;21,8;66,9
24/09/2025;2200;19,3;72,7
24/09/2025;2300;18,0;77,0
25/09/2025;0000;17,3;80,1
25/09/2025;0100;16,8;82,2
25/09/2025;0200;16,4;83,6
25/09/2025;0300;16,1;84,7
25/09/2025;0400;16,2;85,5
25/09/2025;0500;15,9;85,9
25/09/2025;0600;15,7;86,3
25/09/2025;0700;15,6;86,7
25/09/2025;0800;15,5;87,1
25/09/2025;0900;15,4;87,3
25/09/2025;1000;15,8;87,1
25/09/2025;1100;16,4;86,4
25/09/2025;1200;17,4;84,9
25/09/2025;1300;18,6;82,5
25/09/2025;1400;21,1;78,1
25/09/2025;1500;22,9;70,4
25/09/2025;1600;24,2;63,2
25/09/2025;1700;24,4;59,6
25/09/2025;1800;24,8;57,6
25/09/2025;1900;24,6;56,3
25/09/2025;2000;22,8;58,3
25/09/2025;2100;20,2;64,1
25/09/2025;2200;18,0;69,0
25/09/2025;2300;16,5;73,0
26/09/2025;0000;15,8;75,8
26/09/2025;0100;15,5;77,8
26/09/2025;0200;14,8;79,4
26/09/2025;0300;14,9;80,7
26/09/2025;0400;14,7;81,1
26/09/2025;0500;14,2;81,7
26/09/2025;0600;14,0;82,3
26/09/2025;0700;13,7;82,9
26/09/2025;0800;13,7;83,5
26/09/2025;0900;13,3;84,0
26/09/2025;1000;13,8;84,1
26/09/2025;1100;16,3;82,5
26/09/2025;1200;18,4;78,1
26/09/2025;1300;20,1;69,9
26/09/2025;1400;21,6;62,1
26/09/2025;1500;23,2;55,8
26/09/2025;1600;24,6;51,3
26/09/2025;1700;25,7;47,7
26/09/2025;1800;25,9;45,1
26/09/2025;1900;25,7;45,6
26/09/2025;2000;25,8;44,7
26/09/2025;2100;23,9;47,1
26/09/2025;2200;21,2;53,1
26/09/2025;2300;19,9;58,2
27/09/2025;0000;18,1;63,6
27/09/2025;0100;;
27/09/2025;0200;15,2;73,4
27/09/2025;0300;14,3;76,7
27/09/2025;0400;13,2;79,4
27/09/2025;0500;12,6;81,7
27/09/2025;0600;12,2;83,7
27/09/2025;0700;11,8;85,3
27/09/2025;0800;11,4;86,7
27/09/2025;0900;11,0;87,9
27/09/2025;1000;12,7;87,7
27/09/2025;1100;15,9;87,0
27/09/2025;1200;18,3;84,9
27/09/2025;1300;20,4;79,2
27/09/2025;1400;22,3;69,0
27/09/2025;1500;24,1;57,5
27/09/2025;1600;25,8;49,4
27/09/2025;1700;27,1;44,4
27/09/2025;1800;28,1;41,1
27/09/2025;1900;28,5;37,9
27/09/2025;2000;28,8;35,6
27/09/2025;2100;26,9;35,9
27/09/2025;2200;23,1;42,7
27/09/2025;2300;20,4;52,8
28/09/2025;0000;19,4;58,3
28/09/2025;0100;19,3;59,8
28/09/2025;0200;18,8;61,1
28/09/2025;0300;17,9;65,5
28/09/2025;0400;16,3;69,2
28/09/2025;0500;15,7;73,1
28/09/2025;0600;15,0;75,9
28/09/2025;0700;14,2;78,2
28/09/2025;0800;13,2;80,3
28/09/2025;0900;13,3;82,2
28/09/2025;1000;15,1;82,4
28/09/2025;1100;18,6;80,1
28/09/2025;1200;21,2;71,3
28/09/2025;1300;24,0;58,5
28/09/2025;1400;26,6;48,3
28/09/2025;1500;28,5;41,4
28/09/2025;1600;29,6;35,9
28/09/2025;1700;30,5;32,1
28/09/2025;1800;32,1;28,6
28/09/2025;1900;31,2;29,0
28/09/2025;2000;30,4;31,3
28/09/2025;2100;28,8;33,1
28/09/2025;2200;25,2;41,7
28/09/2025;2300;24,0;47,0
29/09/2025;0000;23,9;47,7
29/09/2025;0100;23,4;47,8
29/09/2025;0200;21,7;54,9
29/09/2025;0300;20,1;62,6
29/09/2025;0400;19,8;67,4
29/09/2025;0500;18,7;71,5
29/09/2025;0600;18,6;74,4
29/09/2025;0700;18,2;75,7
29/09/2025;0800;17,3;77,7
29/09/2025;0900;16,9;80,0
29/09/2025;1000;18,0;81,6
29/09/2025;1100;20,4;81,7
29/09/2025;1200;23,0;72,6
29/09/2025;1300;25,8;56,5
29/09/2025;1400;27,8;45,9
29/09/2025;1500;30,3;38,6
29/09/2025;1600;31,6;33,2
29/09/2025;1700;32,5;30,9
29/09/2025;1800;33,3;30,1
29/09/2025;1900;33,4;30,2
29/09/2025;2000;33,2;29,9
29/09/2025;2100;31,2;32,1
29/09/2025;2200;26,5;40,1
29/09/2025;2300;24,1;47,4
30/09/2025;0000;22,6;53,0
30/09/2025;0100;22,4;55,9
30/09/2025;0200;23,0;54,9
30/09/2025;0300;21,5;60,1
30/09/2025;0400;20,4;65,0
30/09/2025;0500;19,0;69,5
30/09/2025;0600;18,7;72,7
30/09/2025;0700;17,9;73,4
30/09/2025;0800;16,9;75,4
30/09/2025;0900;16,5;77,8
30/09/2025;1000;18,2;79,1
30/09/2025;1100;22,8;75,6
30/09/2025;1200;25,7;60,2
30/09/2025;1300;28,3;48,4
30/09/2025;1400;30,5;41,5
30/09/2025;1500;32,4;34,3
30/09/2025;1600;33,7;28,7
30/09/2025;1700;34,2;26,5
30/09/2025;1800;34,5;22,4
30/09/2025;1900;34,6;22,2
30/09/2025;2000;34,0;21,2
30/09/2025;2100;32,3;21,1
30/09/2025;2200;27,7;26,4
30/09/2025;2300;24,5;32,2
01/10/2025;0000;23,9;35,4
01/10/2025;0100;22,6;38,8
01/10/2025;0200;21,5;42,0
01/10/2025;0300;21,7;43,4
01/10/2025;0400;20,6;44,9
01/10/2025;0500;20,3;48,1
01/10/2025;0600;20,3;47,7
01/10/2025;0700;19,6;50,3
01/10/2025;0800;18,3;56,1
01/10/2025;0900;17,8;66,2
01/10/2025;1000;17,8;75,7
01/10/2025;1100;18,9;80,8
01/10/2025;1200;22,2;80,9
01/10/2025;1300;25,2;72,2
01/10/2025;1400;28,0;56,6
01/10/2025;1500;30,0;47,5
01/10/2025;1600;31,3;42,6
01/10/2025;1700;32,7;37,2
01/10/2025;1800;32,0;36,3
01/10/2025;1900;32,0;35,7
01/10/2025;2000;30,8;37,2
01/10/2025;2100;28,8;40,5
01/10/2025;2200;27,4;44,0
01/10/2025;2300;25,9;49,4
02/10/2025;0000;24,1;61,0
02/10/2025;0100;23,2;65,7
02/10/2025;0200;22,0;67,2
02/10/2025;0300;20,9;69,2
02/10/2025;0400;19,9;70,7
02/10/2025;0500;18,5;72,8
02/10/2025;0600;;
02/10/2025;0700;16,9;78,9
02/10/2025;0800;16,5;81,4
02/10/2025;0900;16,1;83,5
02/10/2025;1000;16,8;84,7
02/10/2025;1100;18,9;84,5
02/10/2025;1200;21,5;81,9
02/10/2025;1300;24,5;74,5
02/10/2025;1400;27,0;61,8
02/10/2025;1500;29,2;49,9
02/10/2025;1600;30,7;43,2
02/10/2025;1700;31,5;38,0
02/10/2025;1800;32,2;34,7
02/10/2025;1900;31,8;34,3
02/10/2025;2000;31,8;35,8
02/10/2025;2100;29,5;41,4
02/10/2025;2200;25,7;54,4
02/10/2025;2300;24,3;62,6
03/10/2025;0000;23,1;67,4
03/10/2025;0100;22,0;71,4
03/10/2025;0200;21,2;75,0
03/10/2025;0300;20,5;77,9
03/10/2025;0400;20,0;80,4
03/10/2025;0500;19,3;82,2
03/10/2025;0600;18,7;84,0
03/10/2025;0700;18,0;85,6
03/10/2025;0800;17,4;87,0
03/10/2025;0900;17,1;88,1
03/10/2025;1000;17,8;88,9
03/10/2025;1100;20,7;88,6
03/10/2025;1200;23,0;84,0
03/10/2025;1300;24,6;73,1
03/10/2025;1400;26,8;60,0
03/10/2025;1500;28,6;50,0
03/10/2025;1600;30,1;44,7
03/10/2025;1700;31,5;41,4
03/10/2025;1800;31,9;39,5
03/10/2025;1900;32,2;38,1
03/10/2025;2000;31,9;37,9
03/10/2025;2100;30,1;39,7
03/10/2025;2200;26,7;47,9
03/10/2025;2300;25,9;54,2
04/10/2025;0000;25,3;54,4
04/10/2025;0100;24,0;58,5
04/10/2025;0200;22,5;66,2
04/10/2025;0300;20,8;74,3
04/10/2025;0400;20,2;79,3
04/10/2025;0500;19,4;82,3
04/10/2025;0600;18,9;84,6
04/10/2025;0700;18,4;86,4
04/10/2025;0800;17,9;87,8
04/10/2025;0900;17,9;89,0
04/10/2025;1000;18,1;90,0
04/10/2025;1100;19,8;90,1
04/10/2025;1200;22,1;87,9
04/10/2025;1300;24,9;76,7
04/10/2025;1400;27,3;56,2
04/10/2025;1500;28,5;44,2
04/10/2025;1600;28,9;41,8
04/10/2025;1700;29,3;40,7
04/10/2025;1800;29,3;40,7
04/10/2025;1900;29,7;40,6
04/10/2025;2000;29,0;41,6
04/10/2025;2100;27,9;43,6
04/10/2025;2200;27,0;45,7
04/10/2025;2300;26,0;48,3
05/10/2025;0000;24,9;51,0
05/10/2025;0100;24,0;53,5
05/10/2025;0200;23,1;55,9
05/10/2025;0300;21,5;59,8
05/10/2025;0400;20,9;62,5
05/10/2025;0500;20,5;65,0
05/10/2025;0600;20,3;65,7
05/10/2025;0700;19,6;67,5
05/10/2025;0800;19,2;69,7
05/10/2025;0900;19,4;70,1
05/10/2025;1000;20,2;70,5
05/10/2025;1100;23,1;66,6
05/10/2025;1200;25,1;58,8
05/10/2025;1300;27,2;52,9
05/10/2025;1400;29,0;46,5
05/10/2025;1500;30,7;41,8
05/10/2025;1600;32,1;38,2
05/10/2025;1700;33,0;34,6
05/10/2025;1800;33,5;32,2
05/10/2025;1900;33,7;31,3
05/10/2025;2000;33,2;31,7
05/10/2025;2100;31,6;33,9
05/10/2025;2200;28,8;38,8
05/10/2025;2300;25,8;47,7
06/10/2025;0000;26,0;49,2
06/10/2025;0100;26,1;50,7
06/10/2025;0200;25,0;53,0
06/10/2025;0300;24,2;55,5
06/10/2025;0400;23,8;57,2
06/10/2025;0500;23,1;58,5
06/10/2025;0600;21,9;61,4
06/10/2025;0700;21,5;63,9
06/10/2025;0800;20,1;66,4
06/10/2025;0900;19,8;69,2
06/10/2025;1000;21,8;68,3
06/10/2025;1100;24,8;59,8
06/10/2025;1200;27,2;52,5
06/10/2025;1300;29,3;46,4
06/10/2025;1400;31,7;40,2
06/10/2025;1500;33,2;35,6
06/10/2025;1600;34,4;31,6
06/10/2025;1700;34,3;28,5
06/10/2025;1800;34,8;27,5
06/10/2025;1900;34,6;28,1
06/10/2025;2000;33,8;28,7
06/10/2025;2100;32,2;30,6
06/10/2025;2200;28,8;36,9
06/10/2025;2300;26,2;43,9
07/10/2025;0000;25,0;48,0
07/10/2025;0100;24,7;50,6
07/10/2025;0200;25,0;50,2
07/10/2025;0300;24,3;50,5
07/10/2025;0400;24,5;49,3
07/10/2025;0500;23,4;53,4
07/10/2025;0600;23,6;51,8
07/10/2025;0700;21,8;56,9
07/10/2025;0800;20,9;65,9
07/10/2025;0900;20,3;73,4
07/10/2025;1000;20,4;77,2
07/10/2025;1100;21,8;78,6
07/10/2025;1200;24,0;75,9
07/10/2025;1300;26,5;68,8
07/10/2025;1400;28,5;59,2
07/10/2025;1500;31,0;49,2
07/10/2025;1600;32,4;43,6
07/10/2025;1700;30,7;46,9
07/10/2025;1800;28,5;52,9
07/10/2025;1900;27,1;56,4
07/10/2025;2000;24,6;61,1
07/10/2025;2100;22,9;65,1
07/10/2025;2200;20,9;69,7
07/10/2025;2300;20,0;72,9
08/10/2025;0000;19,4;74,4
08/10/2025;0100;18,5;76,1
08/10/2025;0200;17,9;77,6
08/10/2025;0300;17,6;78,7
08/10/2025;0400;17,6;79,7
08/10/2025;0500;17,7;80,3
08/10/2025;0600;17,8;80,8
08/10/2025;0700;17,6;81,4
08/10/2025;0800;17,6;82,3
08/10/2025;0900;17,0;83,5
08/10/2025;1000;17,2;85,0
08/10/2025;1100;18,3;85,9
08/10/2025;1200;20,5;84,5
08/10/2025;1300;22,1;79,9
08/10/2025;1400;24,0;73,2
08/10/2025;1500;25,2;65,8
08/10/2025;1600;27,2;59,9
08/10/2025;1700;27,1;56,3
08/10/2025;1800;25,7;57,8
08/10/2025;1900;25,2;58,3
08/10/2025;2000;22,4;62,6
08/10/2025;2100;20,2;67,2
08/10/2025;2200;18,7;71,5
08/10/2025;2300;18,1;75,1
09/10/2025;0000;17,8;76,9
09/10/2025;0100;17,4;78,7
09/10/2025;0200;16,5;80,7
09/10/2025;0300;15,9;83,8
09/10/2025;0400;15,7;86,4
09/10/2025;0500;15,7;88,1
09/10/2025;0600;15,6;89,4
09/10/2025;0700;15,8;90,2
09/10/2025;0800;15,7;90,8
09/10/2025;0900;15,7;91,3
09/10/2025;1000;16,1;91,7
09/10/2025;1100;17,2;91,8
09/10/2025;1200;18,6;90,9
09/10/2025;1300;21,2;88,5
09/10/2025;1400;23,7;82,9
09/10/2025;1500;26,5;72,0
09/10/2025;1600;27,0;61,4
09/10/2025;1700;28,2;55,9
09/10/2025;1800;29,0;53,0
09/10/2025;1900;28,0;53,2
09/10/2025;2000;27,2;55,2
09/10/2025;2100;25,1;61,7
09/10/2025;2200;23,2;67,0
09/10/2025;2300;18,1;85,2
10/10/2025;0000;18,2;96,3
10/10/2025;0100;18,4;97,9
10/10/2025;0200;18,1;98,1
10/10/2025;0300;18,1;98,3
10/10/2025;0400;18,1;98,6
10/10/2025;0500;18,4;98,9
10/10/2025;0600;18,3;99,0
10/10/2025;0700;18,2;99,1
10/10/2025;0800;17,9;99,3
10/10/2025;0900;17,6;99,3
10/10/2025;1000;18,1;99,4
10/10/2025;1100;19,0;98,9
10/10/2025;1200;19,6;98,5
10/10/2025;1300;20,6;98,4
10/10/2025;1400;22,3;97,3
10/10/2025;1500;23,6;94,9
10/10/2025;1600;25,0;90,8
10/10/2025;1700;26,3;85,4
10/10/2025;1800;27,3;75,8
10/10/2025;1900;26,8;66,4
10/10/2025;2000;25,8;65,3
10/10/2025;2100;23,3;66,2
10/10/2025;2200;18,7;75,7
10/10/2025;2300;18,0;81,7
11/10/2025;0000;17,8;85,8
11/10/2025;0100;17,8;88,7
11/10/2025;0200;17,6;90,9
11/10/2025;0300;17,5;92,7
11/10/2025;0400;17,3;94,0
11/10/2025;0500;17,2;95,1
11/10/2025;0600;17,1;95,9
11/10/2025;0700;17,0;96,4
11/10/2025;0800;17,0;96,9
11/10/2025;0900;17,1;97,2
11/10/2025;1000;17,4;97,5
11/10/2025;1100;18,3;97,2
11/10/2025;1200;19,3;96,5
11/10/2025;1300;20,2;95,6
11/10/2025;1400;21,2;94,0
11/10/2025;1500;22,6;91,4
11/10/2025;1600;24,4;88,1
11/10/2025;1700;25,3;83,0
11/10/2025;1800;26,5;75,7
11/10/2025;1900;27,2;66,9
11/10/2025;2000;;
11/10/2025;2100;26,5;61,5
11/10/2025;2200;23,9;68,0
11/10/2025;2300;22,0;75,1
12/10/2025;0000;21,3;79,1
12/10/2025;0100;20,4;81,7
12/10/2025;0200;19,9;83,9
12/10/2025;0300;19,4;85,7
12/10/2025;0400;18,7;87,1
12/10/2025;0500;18,1;88,4
12/10/2025;0600;17,8;89,6
12/10/2025;0700;17,7;90,6
12/10/2025;0800;17,2;91,4
12/10/2025;0900;17,1;92,2
12/10/2025;1000;19,1;92,2
12/10/2025;1100;21,5;91,8
12/10/2025;1200;23,5;89,5
12/10/2025;1300;25,4;83,4
12/10/2025;1400;27,4;72,9
12/10/2025;1500;29,3;59,2
12/10/2025;1600;30,4;48,5
12/10/2025;1700;31,1;43,2
12/10/2025;1800;29,8;45,2
12/10/2025;1900;28,4;50,1
12/10/2025;2000;26,3;60,3
12/10/2025;2100;24,9;60,3
12/10/2025;2200;23,4;63,7
12/10/2025;2300;22,5;68,9
13/10/2025;0000;21,6;73,3
13/10/2025;0100;21,0;77,4
13/10/2025;0200;20,3;81,1
13/10/2025;0300;19,6;84,5
13/10/2025;0400;19,3;87,0
13/10/2025;0500;19,1;88,7
13/10/2025;0600;18,9;90,0
13/10/2025;0700;18,9;91,1
13/10/2025;0800;18,9;92,2
13/10/2025;0900;18,9;93,0
13/10/2025;1000;19,4;93,2
13/10/2025;1100;20,5;93,0
13/10/2025;1200;21,6;92,0
13/10/2025;1300;22,6;90,1
13/10/2025;1400;24,1;86,9
13/10/2025;1500;24,6;82,5
13/10/2025;1600;22,7;81,9
13/10/2025;1700;21,0;85,7
13/10/2025;1800;20,1;89,3
13/10/2025;1900;19,9;91,8
13/10/2025;2000;19,8;93,3
13/10/2025;2100;20,0;94,4
13/10/2025;2200;19,7;95,1
13/10/2025;2300;19,5;95,7
14/10/2025;0000;19,4;96,2
14/10/2025;0100;19,4;96,7
14/10/2025;0200;19,3;97,1
14/10/2025;0300;19,1;97,4
14/10/2025;0400;19,0;97,7
14/10/2025;0500;18,7;98,0
14/10/2025;0600;18,4;98,2
14/10/2025;0700;18,2;98,3
14/10/2025;0800;18,8;98,4
14/10/2025;0900;18,9;98,4
14/10/2025;1000;19,5;98,3
14/10/2025;1100;20,1;98,0
14/10/2025;1200;21,7;96,6
14/10/2025;1300;22,3;95,5
14/10/2025;1400;23,7;92,9
14/10/2025;1500;24,7;90,1
14/10/2025;1600;26,4;86,5
14/10/2025;1700;27,3;81,0
14/10/2025;1800;28,4;73,1
14/10/2025;1900;28,9;65,0
14/10/2025;2000;28,5;61,7
14/10/2025;2100;26,7;65,4
14/10/2025;2200;25,1;68,3
14/10/2025;2300;24,2;70,6
15/10/2025;0000;21,9;71,2
15/10/2025;0100;19,9;74,5
15/10/2025;0200;18,8;78,6
15/10/2025;0300;18,0;81,7
15/10/2025;0400;17,7;84,3
15/10/2025;0500;17,5;86,2
15/10/2025;0600;17,0;87,8
15/10/2025;0700;16,6;89,1
15/10/2025;0800;16,4;90,2
15/10/2025;0900;16,1;91,0
15/10/2025;1000;16,9;91,1
15/10/2025;1100;19,3;90,5
15/10/2025;1200;21,7;88,4
15/10/2025;1300;23,6;83,9
15/10/2025;1400;25,4;77,5
15/10/2025;1500;27,1;70,7
15/10/2025;1600;28,2;65,0
15/10/2025;1700;29,7;59,6
15/10/2025;1800;30,1;56,1
15/10/2025;1900;30,8;52,5
15/10/2025;2000;30,0;52,5
15/10/2025;2100;28,5;55,6
15/10/2025;2200;25,5;62,9
15/10/2025;2300;24,5;67,9
16/10/2025;0000;23,7;70,3
16/10/2025;0100;22,2;73,8
16/10/2025;0200;20,7;77,7
16/10/2025;0300;19,6;81,0
16/10/2025;0400;18,8;83,6
16/10/2025;0500;17,8;85,6
16/10/2025;0600;17,1;87,5
16/10/2025;0700;16,8;89,2
16/10/2025;0800;16,5;90,7
16/10/2025;0900;16,3;91,9
16/10/2025;1000;17,0;92,3
16/10/2025;1100;19,8;91,8
16/10/2025;1200;22,7;91,0
16/10/2025;1300;25,1;87,9
16/10/2025;1400;27,3;79,8
16/10/2025;1500;29,1;68,3
16/10/2025;1600;30,7;58,0
16/10/2025;1700;31,9;50,1
16/10/2025;1800;32,6;45,3
16/10/2025;1900;32,8;41,2
16/10/2025;2000;33,0;40,2
16/10/2025;2100;30,3;44,8
16/10/2025;2200;28,1;48,9
16/10/2025;2300;26,7;52,2
17/10/2025;0000;25,2;57,4
17/10/2025;0100;25,1;60,9
17/10/2025;0200;23,5;66,6
17/10/2025;0300;22,1;71,7
17/10/2025;0400;21,5;76,2
17/10/2025;0500;21,6;77,2
17/10/2025;0600;21,0;77,1
17/10/2025;0700;20,2;78,7
17/10/2025;0800;19,4;79,8
17/10/2025;0900;18,8;82,4
17/10/2025;1000;19,8;84,2
17/10/2025;1100;23,1;83,2
17/10/2025;1200;25,7;77,2
17/10/2025;1300;28,0;67,5
17/10/2025;1400;30,2;58,0
17/10/2025;1500;32,3;48,3
17/10/2025;1600;;
17/10/2025;1700;33,4;41,5
17/10/2025;1800;33,7;39,5
17/10/2025;1900;33,4;39,7
17/10/2025;2000;27,3;49,2
17/10/2025;2100;28,3;51,6
17/10/2025;2200;25,6;58,5
17/10/2025;2300;25,0;62,5
18/10/2025;0000;24,0;67,1
18/10/2025;0100;22,9;72,7
18/10/2025;0200;21,8;77,4
18/10/2025;0300;20,9;80,7
18/10/2025;0400;21,4;82,9
18/10/2025;0500;20,4;84,2
18/10/2025;0600;20,2;87,2
18/10/2025;0700;20,1;89,5
18/10/2025;0800;20,2;91,1
18/10/2025;0900;19,8;92,4
18/10/2025;1000;19,5;93,4
18/10/2025;1100;20,1;94,3
18/10/2025;1200;21,0;95,0
18/10/2025;1300;21,4;95,2
18/10/2025;1400;22,6;94,3
18/10/2025;1500;23,8;92,2
18/10/2025;1600;24,3;89,5
18/10/2025;1700;23,4;87,9
18/10/2025;1800;22,2;89,0
18/10/2025;1900;19,6;91,1
18/10/2025;2000;18,0;93,1
18/10/2025;2100;17,9;95,3
18/10/2025;2200;18,1;96,8
18/10/2025;2300;;
19/10/2025;0000;17,9;98,0
19/10/2025;0100;18,0;98,3
19/10/2025;0200;18,1;98,5
19/10/2025;0300;18,2;98,7
19/10/2025;0400;17,2;98,6
19/10/2025;0500;16,6;98,7
19/10/2025;0600;15,5;98,5
19/10/2025;0700;14,3;98,3
19/10/2025;0800;13,8;97,8
19/10/2025;0900;13,7;96,9
19/10/2025;1000;13,9;95,6
19/10/2025;1100;14,9;93,9
19/10/2025;1200;16,3;92,0
19/10/2025;1300;17,6;89,9
19/10/2025;1400;18,6;87,4
19/10/2025;1500;19,1;84,3
19/10/2025;1600;20,1;80,3
19/10/2025;1700;20,4;75,1
19/10/2025;1800;20,2;70,9
19/10/2025;1900;20,5;67,6
19/10/2025;2000;19,0;67,7
19/10/2025;2100;18,1;69,3
19/10/2025;2200;16,3;73,0
