Leitura,Data,Hora,Temperatura(C),Umidade(%)
1200,2025-10-02,16:25:10,24.00,61.80
1201,2025-10-02,16:25:30,23.90,61.80
1202,2025-10-02,16:25:50,23.90,61.80
1203,2025-10-02,16:26:10,24.00,62.00
1204,2025-10-02,16:26:30,23.90,61.80
1205,2025-10-02,16:26:50,24.00,61.80
1206,2025-10-02,16:27:10,23.90,61.80
1207,2025-10-02,16:27:30,23.90,61.80
1208,2025-10-02,16:27:50,23.90,61.80
1209,2025-10-02,16:28:10,23.90,61.90
1210,2025-10-02,16:28:30,23.90,62.00
1211,2025-10-02,16:28:50,23.90,62.00
1212,2025-10-02,16:29:10,23.90,62.10
1213,2025-10-02,16:29:30,23.80,62.10
1214,2025-10-02,16:29:50,23.80,62.10
1215,2025-10-02,16:30:10,23.80,62.00
1216,2025-10-02,16:30:30,23.80,62.00
1217,2025-10-02,16:30:50,23.80,62.10
1218,2025-10-02,16:31:10,23.80,62.20
1219,2025-10-02,16:31:30,23.70,62.30
1220,2025-10-02,16:31:50,23.70,62.40
1221,2025-10-02,16:32:10,23.70,62.40
1222,2025-10-02,16:32:30,23.70,62.40
1223,2025-10-02,16:32:50,23.70,62.50
1224,2025-10-02,16:33:10,23.70,62.60
1225,2025-10-02,16:33:30,23.70,62.60
1226,2025-10-02,16:33:50,23.70,62.70
1227,2025-10-02,16:34:10,23.70,62.70
1228,2025-10-02,16:34:30,23.70,62.70
1229,2025-10-02,16:34:50,23.70,62.70
1230,2025-10-02,16:35:10,23.70,62.70
1231,2025-10-02,16:35:30,23.70,62.70
1232,2025-10-02,16:35:50,23.70,62.70
1233,2025-10-02,16:36:10,23.70,62.70
1234,2025-10-02,16:36:30,23.70,62.70
1235,2025-10-02,16:36:50,23.70,62.80
1236,2025-10-02,16:37:10,23.70,62.80
1237,2025-10-02,16:37:30,23.70,62.80
1238,2025-10-02,16:37:50,23.70,62.90
1239,2025-10-02,16:38:10,23.70,62.80
1240,2025-10-02,16:38:30,23.70,62.60
1241,2025-10-02,16:38:50,23.60,62.60
1242,2025-10-02,16:39:10,23.60,62.70
1243,2025-10-02,16:39:30,23.60,62.80
1244,2025-10-02,16:39:50,23.70,62.70
1245,2025-10-02,16:40:10,23.70,62.60
1246,2025-10-02,16:40:30,23.70,62.50
1247,2025-10-02,16:40:50,23.70,62.60
1248,2025-10-02,16:41:10,23.70,62.50
1249,2025-10-02,16:41:30,23.70,62.40
1250,2025-10-02,16:41:50,23.70,62.50
1251,2025-10-02,16:42:10,23.70,62.40
1252,2025-10-02,16:42:30,23.70,62.30
1253,2025-10-02,16:42:50,23.70,62.30
1254,2025-10-02,16:43:10,23.70,62.30
1255,2025-10-02,16:43:30,23.70,62.30
1256,2025-10-02,16:43:50,23.70,62.50
1257,2025-10-02,16:44:10,23.70,62.60
1258,2025-10-02,16:44:30,23.60,62.50
1259,2025-10-02,16:44:50,23.60,62.50
1260,2025-10-02,16:45:10,23.60,62.60
1261,2025-10-02,16:45:30,23.60,62.60
1262,2025-10-02,16:45:50,23.60,62.80
1263,2025-10-02,16:46:10,23.60,62.80
1264,2025-10-02,16:46:30,23.60,63.00
1265,2025-10-02,16:46:50,23.60,62.90
1266,2025-10-02,16:47:10,23.60,62.70
1267,2025-10-02,16:47:30,23.60,62.80
1268,2025-10-02,16:47:50,23.60,62.80
1269,2025-10-02,16:48:10,23.60,62.70
1270,2025-10-02,16:48:30,23.60,62.90
1271,2025-10-02,16:48:50,23.60,62.90
1272,2025-10-02,16:49:10,23.60,62.80
1273,2025-10-02,16:49:30,23.60,62.80
1274,2025-10-02,16:49:50,23.60,62.70
1275,2025-10-02,16:50:10,23.60,62.70
1276,2025-10-02,16:50:30,23.60,62.70
1277,2025-10-02,16:50:50,23.60,62.90
1278,2025-10-02,16:51:10,23.60,62.80
1279,2025-10-02,16:51:30,23.50,62.80
1280,2025-10-02,16:51:50,23.50,62.70
1281,2025-10-02,16:52:10,23.50,62.80
1282,2025-10-02,16:52:30,23.50,63.00
1283,2025-10-02,16:52:50,23.50,63.00
1284,2025-10-02,16:53:10,23.50,63.00
1285,2025-10-02,16:53:30,23.50,63.00
1286,2025-10-02,16:53:50,23.50,63.00
1287,2025-10-02,16:54:10,23.60,62.90
1288,2025-10-02,16:54:30,23.60,62.90
1289,2025-10-02,16:54:50,23.60,63.00
1290,2025-10-02,16:55:10,23.60,62.90
1291,2025-10-02,16:55:30,23.50,62.90
1292,2025-10-02,16:55:50,23.50,63.00
1293,2025-10-02,16:56:10,23.50,62.90
1294,2025-10-02,16:56:30,23.50,63.00
1295,2025-10-02,16:56:50,23.50,63.00
1296,2025-10-02,16:57:10,23.50,63.10
1297,2025-10-02,16:57:30,23.50,63.10
1298,2025-10-02,16:57:50,23.50,63.10
1299,2025-10-02,16:58:10,23.40,63.20
1300,2025-10-02,16:58:30,23.40,63.30
1301,2025-10-02,16:58:50,23.40,63.40
1302,2025-10-02,16:59:10,23.40,63.50
1303,2025-10-02,16:59:30,23.40,63.60
1304,2025-10-02,16:59:50,23.40,63.70
1305,2025-10-02,17:00:10,23.40,63.60
1306,2025-10-02,17:00:30,23.40,63.60
1307,2025-10-02,17:00:50,23.40,63.50
1308,2025-10-02,17:01:10,23.40,63.60
1309,2025-10-02,17:01:30,23.40,63.70
1310,2025-10-02,17:01:50,23.40,63.70
1311,2025-10-02,17:02:10,23.40,63.60
1312,2025-10-02,17:02:30,23.40,63.60
1313,2025-10-02,17:02:50,23.30,63.70
1314,2025-10-02,17:03:10,23.30,63.80
1315,2025-10-02,17:03:30,23.30,63.80
1316,2025-10-02,17:03:50,23.30,63.80
1317,2025-10-02,17:04:10,23.30,63.70
1318,2025-10-02,17:04:30,23.30,63.90
1319,2025-10-02,17:04:50,23.30,63.90
1320,2025-10-02,17:05:10,23.30,63.90
1321,2025-10-02,17:05:30,23.30,64.00
1322,2025-10-02,17:05:50,23.30,64.00
1323,2025-10-02,17:06:10,23.30,64.00
1324,2025-10-02,17:06:30,23.40,64.00
1325,2025-10-02,17:06:50,23.30,63.80
1326,2025-10-02,17:07:10,23.30,63.90
1327,2025-10-02,17:07:30,23.30,64.00
1328,2025-10-02,17:07:50,23.30,64.00
1329,2025-10-02,17:08:10,23.30,63.90
1330,2025-10-02,17:08:30,23.30,63.90
1331,2025-10-02,17:08:50,23.30,63.80
1332,2025-10-02,17:09:10,23.30,63.80
1333,2025-10-02,17:09:30,23.30,63.90
1334,2025-10-02,17:09:50,23.30,64.00
1335,2025-10-02,17:10:10,23.30,64.00
1336,2025-10-02,17:10:30,23.30,64.00
1337,2025-10-02,17:10:50,23.30,64.20
1338,2025-10-02,17:11:10,23.30,64.10
1339,2025-10-02,17:11:30,23.30,64.10
1340,2025-10-02,17:11:50,23.30,64.10
1341,2025-10-02,17:12:09,23.30,64.10
1342,2025-10-02,17:12:29,23.30,64.10
1343,2025-10-02,17:12:49,23.30,64.20
1344,2025-10-02,17:13:09,23.30,64.10
1345,2025-10-02,17:13:29,23.30,64.00
1346,2025-10-02,17:13:49,23.30,64.00
1347,2025-10-02,17:14:09,23.30,63.90
1348,2025-10-02,17:14:29,23.30,63.90
1349,2025-10-02,17:14:49,23.30,63.80
1350,2025-10-02,17:15:09,23.30,63.70
1351,2025-10-02,17:15:29,23.30,63.70
1352,2025-10-02,17:15:49,23.30,63.70
1353,2025-10-02,17:16:09,23.30,63.60
1354,2025-10-02,17:16:29,23.30,63.60
1355,2025-10-02,17:16:49,23.30,63.70
1356,2025-10-02,17:17:09,23.30,63.80
1357,2025-10-02,17:17:29,23.30,63.60
1358,2025-10-02,17:17:49,23.30,63.70
1359,2025-10-02,17:18:09,23.30,63.60
1360,2025-10-02,17:18:29,23.30,63.60
1361,2025-10-02,17:18:49,23.30,63.70
1362,2025-10-02,17:19:09,23.20,63.70
1363,2025-10-02,17:19:29,23.20,63.70
1364,2025-10-02,17:19:49,23.20,63.70
1365,2025-10-02,17:20:09,23.20,63.70
1366,2025-10-02,17:20:29,23.20,63.80
1367,2025-10-02,17:20:49,23.20,63.90
1368,2025-10-02,17:21:09,23.20,63.80
1369,2025-10-02,17:21:29,23.20,63.90
1370,2025-10-02,17:21:49,23.20,64.00
1371,2025-10-02,17:22:09,23.20,64.20
1372,2025-10-02,17:22:29,23.20,64.30
1373,2025-10-02,17:22:49,23.20,64.30
1374,2025-10-02,17:23:09,23.20,64.40
1375,2025-10-02,17:23:29,23.20,64.40
1376,2025-10-02,17:23:49,23.20,64.50
1377,2025-10-02,17:24:09,23.20,64.60
1378,2025-10-02,17:24:29,23.20,64.70
1379,2025-10-02,17:24:49,23.20,64.80
1380,2025-10-02,17:25:09,23.10,64.80
1381,2025-10-02,17:25:29,23.10,64.90
1382,2025-10-02,17:25:49,23.10,64.90
1383,2025-10-02,17:26:09,23.10,64.90
1384,2025-10-02,17:26:29,23.10,64.90
1385,2025-10-02,17:26:49,23.10,64.90
1386,2025-10-02,17:27:09,23.10,64.90
1387,2025-10-02,17:27:29,23.10,65.00
1388,2025-10-02,17:27:49,23.20,65.10
1389,2025-10-02,17:28:09,23.20,64.80
1390,2025-10-02,17:28:29,23.20,64.70
1391,2025-10-02,17:28:49,23.20,64.70
1392,2025-10-02,17:29:09,23.20,64.70
1393,2025-10-02,17:29:29,23.20,64.50
1394,2025-10-02,17:29:49,23.20,64.40
1395,2025-10-02,17:30:09,23.20,64.50
1396,2025-10-02,17:30:29,23.20,64.40
1397,2025-10-02,17:30:49,23.10,64.40
1398,2025-10-02,17:31:09,23.10,64.50
1399,2025-10-02,17:31:29,23.10,64.70
1400,2025-10-02,17:31:49,23.10,64.80
1401,2025-10-02,17:32:09,23.10,65.00
1402,2025-10-02,17:32:29,23.10,65.00
1403,2025-10-02,17:32:49,23.10,64.80
1404,2025-10-02,17:33:09,23.10,64.70
1405,2025-10-02,17:33:29,23.10,64.70
1406,2025-10-02,17:33:49,23.10,64.90
1407,2025-10-02,17:34:09,23.10,64.90
1408,2025-10-02,17:34:29,23.10,64.90
1409,2025-10-02,17:34:49,23.10,64.90
1410,2025-10-02,17:35:09,23.10,64.90
1411,2025-10-02,17:35:29,23.10,64.90
1412,2025-10-02,17:35:49,23.10,64.90
1413,2025-10-02,17:36:09,23.10,64.90
1414,2025-10-02,17:36:29,23.10,64.90
1415,2025-10-02,17:36:49,23.10,64.80
1416,2025-10-02,17:37:09,23.10,64.80
1417,2025-10-02,17:37:29,23.10,64.80
1418,2025-10-02,17:37:49,23.10,64.80
1419,2025-10-02,17:38:09,23.10,64.70
1420,2025-10-02,17:38:29,23.10,64.70
1421,2025-10-02,17:38:49,23.10,64.90
1422,2025-10-02,17:39:09,23.10,64.90
1423,2025-10-02,17:39:29,23.10,64.90
1424,2025-10-02,17:39:49,23.10,64.90
1425,2025-10-02,17:40:09,23.10,64.90
1426,2025-10-02,17:40:29,23.10,64.90
1427,2025-10-02,17:40:49,23.10,65.00
1428,2025-10-02,17:41:09,23.10,65.10
1429,2025-10-02,17:41:29,23.10,65.10
1430,2025-10-02,17:41:49,23.10,65.00
1431,2025-10-02,17:42:09,23.10,65.00
1432,2025-10-02,17:42:29,23.10,65.00
1433,2025-10-02,17:42:49,23.00,65.00
1434,2025-10-02,17:43:09,23.00,65.10
1435,2025-10-02,17:43:29,23.00,65.30
1436,2025-10-02,17:43:49,23.00,65.40
1437,2025-10-02,17:44:09,23.00,65.50
1438,2025-10-02,17:44:29,23.00,65.50
1439,2025-10-02,17:44:49,23.00,65.50
1440,2025-10-02,17:45:09,23.00,65.60
1441,2025-10-02,17:45:29,23.00,65.60
1442,2025-10-02,17:45:49,23.00,65.70
1443,2025-10-02,17:46:09,23.00,65.70
1444,2025-10-02,17:46:29,23.00,65.90
1445,2025-10-02,17:46:49,23.00,66.00
1446,2025-10-02,17:47:09,23.00,66.10
1447,2025-10-02,17:47:29,23.00,66.10
1448,2025-10-02,17:47:49,22.90,66.10
1449,2025-10-02,17:48:09,22.90,66.10
1450,2025-10-02,17:48:29,22.90,66.10
1451,2025-10-02,17:48:49,22.90,66.20
1452,2025-10-02,17:49:09,22.90,66.30
1453,2025-10-02,17:49:29,22.80,66.30
1454,2025-10-02,17:49:49,22.80,66.50
1455,2025-10-02,17:50:09,22.80,66.50
1456,2025-10-02,17:50:29,22.80,66.60
1457,2025-10-02,17:50:49,22.80,66.60
1458,2025-10-02,17:51:09,22.80,66.60
1459,2025-10-02,17:51:29,22.80,66.70
1460,2025-10-02,17:51:49,22.80,66.80
1461,2025-10-02,17:52:09,22.70,66.70
1462,2025-10-02,17:52:29,22.70,66.40
1463,2025-10-02,17:52:49,22.70,66.10
1464,2025-10-02,17:53:09,22.70,66.10
1465,2025-10-02,17:53:29,22.70,66.00
1466,2025-10-02,17:53:49,22.70,66.00
1467,2025-10-02,17:54:09,22.70,66.10
1468,2025-10-02,17:54:29,22.70,66.20
